elapsed_time(s),inner_steps,pdcp_iterations,outer_steps,pd_gap
4.59717,6691761,342040,68491,0.00011121390686561969
4.59777,6692663,342089,68501,0.00011122722407344056
4.59838,6693633,342139,68511,0.0001112336787589905
4.59897,6694609,342189,68521,0.00011124888868677303
4.59957,6695584,342239,68531,0.00011126498736495523
4.60016,6696564,342289,68541,0.00011125648970123671
4.60075,6697495,342338,68551,0.00011126523525998439
4.60135,6698452,342388,68561,0.0001112830959948824
4.60195,6699431,342438,68571,0.00011130532780991367
4.60253,6700351,342487,68581,0.00011133434894782836
4.60313,6701325,342537,68591,0.00011132988629979079
4.60373,6702303,342587,68601,0.00011133395219041498
4.60466,6703274,342637,68611,0.00011134655146405846
4.60526,6704247,342687,68621,0.00011134622315502225
4.60584,6705215,342737,68631,0.00011137763440611376
4.60643,6706183,342787,68641,0.00011138467988076016
4.60706,6707162,342837,68651,0.00011140218988737842
4.6077,6708113,342887,68661,0.00011141117850497172
4.60832,6709087,342937,68671,0.00011140959191958955
4.60889,6710053,342987,68681,0.00011142380941311578
4.60949,6711021,343037,68691,0.00011142989127074614
4.61008,6711989,343087,68701,0.00011143058407588578
4.61067,6712967,343137,68711,0.00011143923132128641
4.61125,6713927,343187,68721,0.00011143098074175607
4.61183,6714889,343237,68731,0.00011144370441013886
4.61242,6715860,343287,68741,0.00011144809884227995
4.613,6716821,343337,68751,0.00011144211622087993
4.6139,6717792,343387,68761,0.0001114603512215942
4.61452,6718754,343437,68771,0.0001114726778941224
4.6151,6719689,343486,68781,0.00011147814020334539
4.61569,6720658,343536,68791,0.00011148413507381348
4.61631,6721634,343586,68801,0.00011147824623063476
4.6169,6722597,343636,68811,0.00011149408982230082
4.61749,6723576,343686,68821,0.00011149997150865405
4.61808,6724510,343735,68831,0.00011151559387410741
4.61869,6725479,343785,68841,0.0001115352567775986
4.61929,6726388,343834,68851,0.00011155698923256616
4.61988,6727358,343884,68861,0.00011158657449184331
4.62045,6728269,343933,68871,0.00011160260449856636
4.62104,6729240,343983,68881,0.00011162593767667997
4.62162,6730141,344032,68891,0.00011164923396030958
4.62221,6731098,344082,68901,0.00011166078293330453
4.6231,6732035,344131,68911,0.0001116868775611346
4.62367,6732958,344180,68921,0.00011170113993605978
4.62426,6733919,344230,68931,0.00011171617653106015
4.62484,6734883,344280,68941,0.00011173838368722273
4.62542,6735855,344330,68951,0.00011174198241966672
4.62599,6736776,344379,68961,0.0001117584425332531
4.62658,6737719,344429,68971,0.00011176838113945153
4.62717,6738688,344479,68981,0.0001117768907085287
4.62775,6739654,344529,68991,0.00011178729531876631
4.62833,6740624,344579,69001,0.00011178640005400642
4.62892,6741585,344629,69011,0.00011179854527228195
4.62951,6742554,344679,69021,0.00011179058439216016
4.63009,6743528,344729,69031,0.00011180373032013309
4.63069,6744493,344779,69041,0.00011181843831663263
4.63159,6745473,344829,69051,0.00011181563023836272
4.63218,6746439,344879,69061,0.00011180825432109687
4.63276,6747406,344929,69071,0.00011181401416174991
4.63334,6748365,344979,69081,0.0001118106241359048
4.63392,6749343,345029,69091,0.00011182690541151549
4.63451,6750320,345079,69101,0.00011181599372930492
4.6351,6751297,345129,69111,0.00011182199000640651
4.63568,6752259,345179,69121,0.00011182422043527415
4.63627,6753217,345229,69131,0.00011182813978045242
4.63685,6754193,345279,69141,0.00011183455254185071
4.63743,6755165,345329,69151,0.00011182666288438343
4.63799,6756114,345379,69161,0.00011184282344520527
4.63857,6757084,345429,69171,0.00011184249550431555
4.63913,6758049,345479,69181,0.0001118399820820154
4.63971,6759006,345529,69191,0.00011183878668806144
4.64056,6759941,345578,69201,0.00011183915038589544
4.64112,6760869,345627,69211,0.00011185061567864189
4.64167,6761794,345676,69221,0.00011186754462315894
4.64224,6762773,345726,69231,0.00011187750053337671
4.64282,6763748,345776,69241,0.00011187826722703145
4.64339,6764715,345826,69251,0.00011187310323915352
4.64397,6765695,345876,69261,0.00011187620769930427
4.64454,6766660,345926,69271,0.00011187895745833239
4.64511,6767629,345976,69281,0.00011187460642046038
4.64568,6768525,346025,69291,0.00011187215685139543
4.64625,6769500,346075,69301,0.0001118650199548512
4.64683,6770465,346125,69311,0.00011186810561204796
4.6474,6771394,346174,69321,0.0001118646356590234
4.64799,6772360,346224,69331,0.00011186249869174492
4.64857,6773317,346274,69341,0.00011187187009499902
4.64943,6774287,346324,69351,0.00011187330843392615
4.65,6775253,346374,69361,0.00011186581001801019
4.65057,6776227,346424,69371,0.00011185741756076888
4.65114,6777195,346474,69381,0.00011184592675695694
4.65171,6778167,346524,69391,0.00011185284314816149
4.65228,6779142,346574,69401,0.0001118477965774238
4.65285,6780116,346624,69411,0.00011183019641254274
4.65342,6781085,346674,69421,0.00011183097788339605
4.65398,6782062,346724,69431,0.000111827182060667
4.65453,6782969,346773,69441,0.000111832791973401
4.6551,6783933,346823,69451,0.00011181515311701161
4.65566,6784865,346872,69461,0.00011180684265299674
4.65623,6785843,346922,69471,0.00011180607389897797
4.65681,6786818,346972,69481,0.00011180247255410287
4.65765,6787786,347022,69491,0.00011179703791938146
4.65823,6788763,347072,69501,0.00011177884096144793
4.65878,6789739,347122,69511,0.00011177083134946038
4.65934,6790706,347172,69521,0.00011177667535025582
4.65991,6791670,347222,69531,0.00011176346059843523
4.66048,6792639,347272,69541,0.0001117693736303535
4.66106,6793602,347322,69551,0.00011175612307800543
4.66163,6794574,347372,69561,0.00011174414411282974
4.6622,6795540,347422,69571,0.0001117516326894722
4.66276,6796475,347471,69581,0.00011172959445893485
4.66333,6797443,347521,69591,0.00011171446485493293
4.6639,6798411,347571,69601,0.00011169965911196275
4.6645,6799382,347621,69611,0.00011170262131938828
4.66509,6800355,347671,69621,0.000111704856504663
4.66567,6801320,347721,69631,0.00011168181518660981
4.66653,6802283,347771,69641,0.00011166563365088387
4.66709,6803239,347821,69651,0.00011165758916271105
4.66766,6804205,347871,69661,0.00011164974056083674
4.66822,6805165,347921,69671,0.0001116631628075189
4.66878,6806094,347970,69681,0.00011164516150180201
4.66934,6807066,348020,69691,0.0001116398893102697
4.66991,6808042,348070,69701,0.00011163371833777976
4.67048,6809006,348120,69711,0.00011161650070321688
4.67105,6809980,348170,69721,0.00011160086230131532
4.6716,6810905,348219,69731,0.00011158283254083905
4.67216,6811881,348269,69741,0.00011158116908812493
4.67273,6812852,348319,69751,0.00011157310286336562
4.6733,6813821,348369,69761,0.00011154904210110457
4.67387,6814785,348419,69771,0.00011154607596150674
4.67472,6815759,348469,69781,0.00011152716739522284
4.67529,6816724,348519,69791,0.00011152222791025422
4.67586,6817696,348569,69801,0.00011151021980677044
4.67642,6818658,348619,69811,0.00011149646608496835
4.67698,6819636,348669,69821,0.00011149279709692962
4.67754,6820599,348719,69831,0.00011147822093149178
4.67811,6821567,348769,69841,0.00011145714344109638
4.6787,6822537,348819,69851,0.0001114613383954681
4.67927,6823469,348868,69861,0.00011145846478922625
4.67986,6824445,348918,69871,0.00011146291510274846
4.68043,6825417,348968,69881,0.00011144719760165268
4.68101,6826392,349018,69891,0.00011141596940488462
4.68161,6827367,349068,69901,0.00011140400235400659
4.68218,6828340,349118,69911,0.00011139556915705333
4.68274,6829265,349167,69921,0.00011138970825237855
4.68361,6830199,349216,69931,0.0001113645198745905
4.6842,6831169,349266,69941,0.00011134319672658627
4.68477,6832135,349316,69951,0.00011133623219490227
4.68534,6833110,349366,69961,0.00011132274684355278
4.68589,6834075,349416,69971,0.00011132663676841591
4.68646,6835048,349466,69981,0.00011130354911743565
4.68703,6836020,349516,69991,0.00011128256418071851
4.6876,6836952,349565,70001,0.00011127594180243214
4.68817,6837913,349615,70011,0.00011124666839983435
4.68875,6838884,349665,70021,0.00011123917744292576
4.68933,6839858,349715,70031,0.00011123489240630162
4.68991,6840825,349765,70041,0.00011122716369831899
4.69048,6841798,349815,70051,0.00011123282804298938
4.69104,6842719,349864,70061,0.00011122362582981042
4.6916,6843645,349913,70071,0.000111229112120333
4.69245,6844558,349962,70081,0.00011122698858134251
4.693,6845478,350011,70091,0.00011121580143202102
4.69357,6846447,350061,70101,0.00011122088630923302
4.69413,6847410,350111,70111,0.00011118703001214945
4.6947,6848385,350161,70121,0.00011117159384066086
4.69526,6849364,350211,70131,0.00011115812601307853
4.69583,6850329,350261,70141,0.00011113059402873514
4.6964,6851307,350311,70151,0.00011111743138953606
4.69697,6852280,350361,70161,0.00011108956482864044
4.69757,6853244,350411,70171,0.00011108032834402162
4.69817,6854209,350461,70181,0.00011106416095388663
4.69877,6855175,350511,70191,0.0001110563181504487
4.69936,6856146,350561,70201,0.00011104320193174033
4.69993,6857123,350611,70211,0.0001110240726998439
4.70081,6858053,350660,70221,0.00011101120399927
4.70139,6859028,350710,70231,0.00011100319989248465
4.70195,6859968,350759,70241,0.00011099101643075732
4.70251,6860910,350808,70251,0.00011101024868811343
4.70306,6861879,350858,70261,0.00011100878266618631
4.70364,6862852,350908,70271,0.00011099889151486124
4.7042,6863817,350958,70281,0.00011099368241792966
4.70477,6864784,351008,70291,0.00011098007815105865
4.70535,6865752,351058,70301,0.00011097711211879337
4.70593,6866730,351108,70311,0.00011096805035797942
4.70651,6867699,351158,70321,0.00011096103308680903
4.70709,6868659,351208,70331,0.0001109678580304245
4.70767,6869624,351258,70341,0.00011095759170657964
4.70825,6870596,351308,70351,0.00011096089490881221
4.70881,6871509,351357,70361,0.00011094431673247182
4.70967,6872479,351407,70371,0.00011095446538368463
4.71025,6873450,351457,70381,0.00011096265521968844
4.71082,6874433,351507,70391,0.00011096250336506408
4.71142,6875395,351557,70401,0.00011096334995269741
4.71198,6876357,351607,70411,0.00011096199596068168
4.71255,6877322,351657,70421,0.00011095122049413833
4.71312,6878285,351707,70431,0.0001109548696772416
4.71369,6879212,351756,70441,0.0001109401743772595
4.71429,6880176,351806,70451,0.00011093596586968582
4.7149,6881138,351856,70461,0.0001109159449650364
4.71549,6882103,351906,70471,0.00011090779230488353
4.71608,6883066,351956,70481,0.00011090549904184746
4.71666,6884033,352006,70491,0.0001108947098348665
4.71725,6884999,352056,70501,0.00011089176686412267
4.71813,6885968,352106,70511,0.000110877778496523
4.71871,6886939,352156,70521,0.00011086969715063712
4.71928,6887906,352206,70531,0.00011086125196573676
4.71985,6888893,352256,70541,0.00011083787567989396
4.72041,6889862,352306,70551,0.00011083321631499138
4.72098,6890840,352356,70561,0.0001108163787298163
4.72155,6891817,352406,70571,0.00011080851287499291
4.72213,6892772,352456,70581,0.000110794426254111
4.7227,6893741,352506,70591,0.0001107736577177481
4.72328,6894711,352556,70601,0.00011076820745495493
4.72385,6895666,352606,70611,0.00011075070366160615
4.72442,6896634,352656,70621,0.00011074294693490597
4.72499,6897607,352706,70631,0.00011072410590836149
4.72557,6898588,352756,70641,0.00011071901630946811
4.72614,6899525,352805,70651,0.00011072242426078162
4.72699,6900488,352855,70661,0.00011071643401992619
4.72757,6901454,352905,70671,0.00011069354061982173
4.72813,6902380,352954,70681,0.00011067729895358064
4.72869,6903361,353004,70691,0.00011066270233354991
4.72927,6904337,353054,70701,0.00011066249437792323
4.72982,6905232,353103,70711,0.00011065280522059087
4.73038,6906155,353152,70721,0.0001106404007359136
4.73098,6907120,353202,70731,0.00011063829411982196
4.73159,6908080,353252,70741,0.00011062041121797338
4.73219,6909011,353301,70751,0.00011060261751179648
4.73278,6909983,353351,70761,0.00011058098952654825
4.73337,6910948,353401,70771,0.00011055347287713436
4.73395,6911915,353451,70781,0.00011054358819056857
4.73454,6912886,353501,70791,0.00011051856803032112
4.73513,6913856,353551,70801,0.0001104987849224661
4.73602,6914824,353601,70811,0.00011047724275891659
4.73661,6915800,353651,70821,0.00011045896344203353
4.73717,6916772,353701,70831,0.00011045002113133258
4.73774,6917744,353751,70841,0.00011041182370527709
4.7383,6918670,353800,70851,0.00011040674170739728
4.73884,6919605,353849,70861,0.00011040332742662425
4.73942,6920564,353899,70871,0.00011040944264437309
4.73999,6921530,353949,70881,0.00011039805039137277
4.74055,6922461,353998,70891,0.00011037956184807053
4.74113,6923424,354048,70901,0.00011037935647393443
4.74171,6924401,354098,70911,0.00011036335832229592
4.74229,6925381,354148,70921,0.00011034637918321162
4.74287,6926339,354198,70931,0.0001103550775888619
4.74343,6927285,354247,70941,0.00011034143343260049
4.74429,6928266,354297,70951,0.0001103373954483497
4.74486,6929234,354347,70961,0.00011032552952181147
4.74541,6930145,354396,70971,0.00011029593791502673
4.74598,6931116,354446,70981,0.00011029000501160471
4.74654,6932082,354496,70991,0.00011026637894889259
4.74712,6933047,354546,71001,0.00011025715892732692
4.74771,6934024,354596,71011,0.00011023444928306807
4.74833,6934998,354646,71021,0.00011021896276397491
4.74894,6935969,354696,71031,0.00011020727001606785
4.74953,6936884,354745,71041,0.0001101903662424613
4.75014,6937858,354795,71051,0.00011019105343244504
4.75073,6938757,354844,71061,0.00011018210093870565
4.75132,6939734,354894,71071,0.00011017442736218838
4.75191,6940706,354944,71081,0.00011017083014879837
4.75248,6941642,354993,71091,0.00011014219558404953
4.75339,6942602,355043,71101,0.00011014325158626749
4.75397,6943570,355093,71111,0.00011012834013484317
4.75454,6944528,355143,71121,0.00011011273647556531
4.75511,6945502,355193,71131,0.00011012031669609124
4.75569,6946467,355243,71141,0.00011008779810207578
4.75626,6947442,355293,71151,0.00011006364764321215
4.75684,6948415,355343,71161,0.00011006132150087437
4.75741,6949354,355392,71171,0.00011003221360032962
4.75799,6950316,355442,71181,0.00011001944352571902
4.75858,6951282,355492,71191,0.00010998986151700488
4.75916,6952254,355542,71201,0.00010996629265253369
4.75974,6953226,355592,71211,0.00010995515108315652
4.76032,6954155,355641,71221,0.00010993196859995953
4.7609,6955127,355691,71231,0.00010993544413601813
4.76177,6956102,355741,71241,0.00010990440232439523
4.76235,6957017,355790,71251,0.00010988646024093739
4.76292,6957995,355840,71261,0.000109871446867367
4.76349,6958962,355890,71271,0.00010983098998202691
4.76406,6959916,355940,71281,0.00010981475193433572
4.76465,6960846,355989,71291,0.00010978564885975872
4.76526,6961824,356039,71301,0.00010976380983742338
4.76585,6962790,356089,71311,0.000109740907052654
4.76646,6963752,356139,71321,0.00010970167629713486
4.76705,6964725,356189,71331,0.00010969151031114607
4.76764,6965689,356239,71341,0.00010966510307422288
4.76823,6966663,356289,71351,0.00010962963341542079
4.76882,6967633,356339,71361,0.00010960863938581748
4.76941,6968596,356389,71371,0.00010957474544923997
4.77,6969577,356439,71381,0.00010956019659152418
4.77088,6970544,356489,71391,0.00010953199835245057
4.77147,6971522,356539,71401,0.00010949800940888987
4.77205,6972482,356589,71411,0.00010947964349541581
4.77263,6973449,356639,71421,0.00010944517233658045
4.77321,6974412,356689,71431,0.00010942656819933061
4.77379,6975384,356739,71441,0.00010939358951480779
4.77437,6976353,356789,71451,0.00010936719946814076
4.77494,6977288,356838,71461,0.00010934895066745665
4.77553,6978249,356888,71471,0.00010932272161016249
4.7761,6979178,356937,71481,0.00010930363512534277
4.77669,6980147,356987,71491,0.00010927057820166175
4.77728,6981120,357037,71501,0.00010925454603226241
4.77785,6982083,357087,71511,0.00010924363597817656
4.77843,6983051,357137,71521,0.00010920719539433445
4.77901,6984023,357187,71531,0.00010917045310475902
4.77988,6985002,357237,71541,0.00010914134743193922
4.78047,6985962,357287,71551,0.0001091153044018179
4.78106,6986934,357337,71561,0.0001091000949325089
4.78165,6987867,357386,71571,0.00010906040080984822
4.78224,6988849,357436,71581,0.00010903963863236228
4.78284,6989817,357486,71591,0.00010901815655653575
4.78344,6990781,357536,71601,0.00010899038391664478
4.78404,6991747,357586,71611,0.00010897137805880759
4.78464,6992684,357635,71621,0.00010896033959229348
4.78523,6993661,357685,71631,0.00010895439723695478
4.78582,6994623,357735,71641,0.00010895316017189155
4.78641,6995590,357785,71651,0.00010893604997266534
4.787,6996570,357835,71661,0.00010892665924668553
4.78759,6997544,357885,71671,0.00010891172652345744
4.78848,6998477,357934,71681,0.00010890875008014514
4.78906,6999445,357984,71691,0.00010891256067087178
4.78964,7000411,358034,71701,0.00010889473666522882
4.79022,7001389,358084,71711,0.00010890249682127436
4.79079,7002356,358134,71721,0.00010889256979077812
4.79136,7003316,358184,71731,0.00010889152434328739
4.79194,7004272,358234,71741,0.00010890321705122295
4.79251,7005178,358283,71751,0.00010890517266564856
4.79309,7006086,358332,71761,0.00010892364299823487
4.79369,7007061,358382,71771,0.00010893033324404361
4.79427,7008025,358432,71781,0.00010894295605845018
4.79486,7008997,358482,71791,0.0001089513343630194
4.79543,7009898,358531,71801,0.00010895348752622963
4.796,7010837,358580,71811,0.00010896882623647602
4.79659,7011809,358630,71821,0.00010897034462765617
4.79748,7012775,358680,71831,0.00010895658791040645
4.7981,7013754,358730,71841,0.00010895328954745737
4.79871,7014719,358780,71851,0.00010895515452354239
4.79929,7015687,358830,71861,0.00010895674436957152
4.79988,7016661,358880,71871,0.00010893921352453893
4.80046,7017632,358930,71881,0.00010893262225182207
4.80104,7018591,358980,71891,0.00010893022387968403
4.80164,7019555,359030,71901,0.00010891869884647153
4.80223,7020525,359080,71911,0.00010892155552893329
4.80282,7021495,359130,71921,0.00010890800973007916
4.80341,7022465,359180,71931,0.0001089071887324343
4.804,7023442,359230,71941,0.00010890880025757853
4.80459,7024404,359280,71951,0.00010889866812234875
4.80517,7025378,359330,71961,0.00010889984629731779
4.80602,7026266,359379,71971,0.0001088967733400871
4.8066,7027237,359429,71981,0.00010889122789097504
4.80718,7028212,359479,71991,0.00010889475105646182
4.80776,7029169,359529,72001,0.00010887906606489584
4.80834,7030137,359579,72011,0.0001088740309236353
4.80893,7031108,359629,72021,0.00010886827201538052
4.80951,7032079,359679,72031,0.00010886550768015278
4.81009,7033061,359729,72041,0.00010885973470179007
4.81068,7034028,359779,72051,0.00010883376159585498
4.81127,7035004,359829,72061,0.00010884361637960097
4.81186,7035980,359879,72071,0.0001088387416086356
4.81244,7036946,359929,72081,0.00010883431317363843
4.81302,7037908,359979,72091,0.00010882765764417233
4.81361,7038885,360029,72101,0.00010881119912772678
4.81419,7039851,360079,72111,0.00010880863398600275
4.81509,7040826,360129,72121,0.00010880243657023642
4.81568,7041797,360179,72131,0.00010878533423665064
4.81628,7042764,360229,72141,0.00010878659833069536
4.81685,7043695,360278,72151,0.00010877464683742115
4.81743,7044659,360328,72161,0.00010876677088835114
4.818,7045634,360378,72171,0.00010875417788853807
4.81858,7046610,360428,72181,0.00010873644381966148
4.81916,7047579,360478,72191,0.00010873871220127077
4.81975,7048548,360528,72201,0.00010872742014362592
4.82034,7049517,360578,72211,0.00010871774621494697
4.82092,7050498,360628,72221,0.00010870694229717787
4.8215,7051473,360678,72231,0.00010869439012782187
4.82208,7052449,360728,72241,0.00010869398881491708
4.82265,7053413,360778,72251,0.00010867651975961928
4.82323,7054378,360828,72261,0.00010866682684773817
4.82408,7055350,360878,72271,0.00010867007623491937
4.82464,7056287,360927,72281,0.00010866671540443046
4.82521,7057246,360977,72291,0.000108680678099932
4.82578,7058219,361027,72301,0.00010867663904426395
4.82633,7059132,361076,72311,0.0001086829707302242
4.8269,7060089,361126,72321,0.00010868021326480154
4.82747,7061054,361176,72331,0.00010867263745637824
4.82804,7062017,361226,72341,0.00010866273817268166
4.82863,7062987,361276,72351,0.00010864825173654766
4.82922,7063952,361326,72361,0.00010863275410324079
4.82981,7064917,361376,72371,0.00010863668684238034
4.8304,7065889,361426,72381,0.0001086314478255801
4.831,7066861,361476,72391,0.00010861714803231393
4.83161,7067835,361526,72401,0.00010860112977540033
4.83252,7068799,361576,72411,0.00010859522668978279
4.83311,7069763,361626,72421,0.00010859253947053359
4.83369,7070730,361676,72431,0.00010858368636691186
4.83427,7071691,361726,72441,0.00010857342618443393
4.83484,7072662,361776,72451,0.00010855546891967542
4.83542,7073631,361826,72461,0.00010856266451896891
4.83599,7074599,361876,72471,0.00010855201609824734
4.83657,7075546,361926,72481,0.00010852209071624506
4.83715,7076512,361976,72491,0.00010851733748033256
4.83773,7077469,362026,72501,0.000108510138673662
4.83831,7078429,362076,72511,0.00010850912893486594
4.83888,7079399,362126,72521,0.00010849527370672234
4.83946,7080373,362176,72531,0.00010847969969757405
4.84004,7081332,362226,72541,0.00010846885486698495
4.84061,7082294,362276,72551,0.00010845883624726292
4.84147,7083260,362326,72561,0.00010843732550953368
4.84204,7084230,362376,72571,0.00010844513482312357
4.8426,7085197,362426,72581,0.00010843905373040218
4.84315,7086094,362475,72591,0.00010844376917121083
4.84372,7087069,362525,72601,0.00010843843110284156
4.84428,7088024,362575,72611,0.0001084408562560292
4.84484,7088932,362624,72621,0.00010844447360482991
4.84542,7089906,362674,72631,0.00010843701926467435
4.84599,7090882,362724,72641,0.00010842162777334984
4.84657,7091854,362774,72651,0.00010840733920664154
4.84716,7092817,362824,72661,0.00010838667362103073
4.84777,7093787,362874,72671,0.00010837367123000576
4.84838,7094762,362924,72681,0.00010835405026960766
4.84896,7095690,362973,72691,0.00010833853513827867
4.84988,7096659,363023,72701,0.00010832389437491832
4.85047,7097626,363073,72711,0.00010831082236765696
4.85105,7098595,363123,72721,0.00010831595519478904
4.85164,7099568,363173,72731,0.00010830926825398761
4.85221,7100512,363222,72741,0.00010830288694066263
4.85278,7101486,363272,72751,0.0001082976043606694
4.85336,7102445,363322,72761,0.00010828277152410276
4.85394,7103422,363372,72771,0.0001082740021894936
4.85451,7104358,363421,72781,0.0001082696866045365
4.85508,7105254,363470,72791,0.00010826611423332515
4.85566,7106229,363520,72801,0.00010827054343373957
4.85624,7107193,363570,72811,0.00010825720378796269
4.85683,7108164,363620,72821,0.00010826587774410285
4.85742,7109137,363670,72831,0.00010825686518585974
4.858,7110107,363720,72841,0.00010826020522241783
4.8589,7111081,363770,72851,0.00010827551847580365
4.85948,7112011,363819,72861,0.00010826346262686644
4.86006,7112973,363869,72871,0.00010826116330338309
4.86063,7113876,363918,72881,0.00010825644278570148
4.86121,7114828,363968,72891,0.0001082419416931716
4.86179,7115798,364018,72901,0.0001082428820844434
4.86237,7116769,364068,72911,0.00010824233864526432
4.86295,7117732,364118,72921,0.00010823171500955707
4.86355,7118702,364168,72931,0.00010823088849720545
4.86414,7119677,364218,72941,0.00010821522138155376
4.86474,7120643,364268,72951,0.00010820646636688566
4.86533,7121621,364318,72961,0.00010819729007702401
4.86593,7122594,364368,72971,0.00010819654980039929
4.86653,7123552,364418,72981,0.00010819544795133591
4.86711,7124509,364468,72991,0.00010819156966343155
4.86801,7125439,364517,73001,0.00010817843587631465
4.86861,7126406,364567,73011,0.00010817964095774513
4.86919,7127336,364616,73021,0.00010818566568951415
4.86977,7128308,364666,73031,0.00010819015056030314
4.87035,7129237,364715,73041,0.00010818499390364764
4.87092,7130143,364764,73051,0.00010819101650094698
4.87151,7131120,364814,73061,0.0001081928359337788
4.87209,7132091,364864,73071,0.00010817397830820662
4.87268,7133049,364914,73081,0.000108172891252473
4.87328,7134025,364964,73091,0.00010815669594153692
4.87387,7135000,365014,73101,0.00010816001370567672
4.87446,7135970,365064,73111,0.00010815724883679774
4.87505,7136935,365114,73121,0.00010813345906236956
4.87564,7137911,365164,73131,0.0001081277371662772
4.8765,7138881,365214,73141,0.00010811694654686704
4.87708,7139782,365263,73151,0.00010811737948619379
4.87766,7140747,365313,73161,0.00010812494533632942
4.87823,7141645,365362,73171,0.00010811900799001344
4.87881,7142611,365412,73181,0.00010811728891360443
4.87939,7143583,365462,73191,0.0001081185134024689
4.87998,7144556,365512,73201,0.00010812180703854458
4.88057,7145528,365562,73211,0.0001081161134624184
4.88117,7146495,365612,73221,0.00010810567381947314
4.88178,7147462,365662,73231,0.00010809893202908157
4.88239,7148447,365712,73241,0.0001080899468900269
4.88299,7149421,365762,73251,0.00010806777792905439
4.88359,7150387,365812,73261,0.00010806172790167601
4.88418,7151356,365862,73271,0.00010805314965281823
4.88477,7152307,365912,73281,0.00010804751110001821
4.88567,7153261,365962,73291,0.00010803448993556078
4.88627,7154232,366012,73301,0.00010801469202490442
4.88685,7155205,366062,73311,0.00010801316121052985
4.88743,7156172,366112,73321,0.00010799984680048488
4.888,7157143,366162,73331,0.00010798317641044601
4.88858,7158105,366212,73341,0.0001079732373012246
4.88915,7159068,366262,73351,0.00010796373679224959
4.88973,7160032,366312,73361,0.0001079576686613213
4.89032,7161001,366362,73371,0.00010795510511897415
4.8909,7161969,366412,73381,0.00010793661029107927
4.89149,7162938,366462,73391,0.00010792984090641708
4.89208,7163910,366512,73401,0.00010791033701210151
4.89265,7164811,366561,73411,0.00010790268044181053
4.89323,7165783,366611,73421,0.00010787941055845698
4.89411,7166755,366661,73431,0.00010786070951233212
4.8947,7167726,366711,73441,0.0001078572025527292
4.89528,7168693,366761,73451,0.00010784100722844095
4.89585,7169665,366811,73461,0.00010782055303435595
4.89643,7170641,366861,73471,0.00010780969324110205
4.89698,7171558,366910,73481,0.00010778831965050327
4.89757,7172521,366960,73491,0.00010778320331418165
4.89818,7173482,367010,73501,0.00010776513358224347
4.89878,7174450,367060,73511,0.00010774616947813002
4.89938,7175421,367110,73521,0.00010774060240212151
4.89996,7176383,367160,73531,0.00010772018515018723
4.90055,7177361,367210,73541,0.0001077176640587145
4.90113,7178327,367260,73551,0.00010769493395256131
4.90171,7179295,367310,73561,0.00010767729358495196
4.90229,7180262,367360,73571,0.00010766887178579113
4.90317,7181235,367410,73581,0.00010764888004236896
4.90375,7182212,367460,73591,0.00010763151300084879
4.90433,7183179,367510,73601,0.00010761810971639425
4.90489,7184149,367560,73611,0.00010760034005744858
4.90544,7185070,367609,73621,0.00010759601377510926
4.90601,7186040,367659,73631,0.00010757303723343305
4.90659,7186999,367709,73641,0.00010756076756135088
4.90716,7187978,367759,73651,0.00010754674125446409
4.90775,7188942,367809,73661,0.00010753071887517097
4.90832,7189871,367858,73671,0.0001075204782994086
4.9089,7190835,367908,73681,0.00010749651523944866
4.90948,7191805,367958,73691,0.00010749175560162069
4.91006,7192782,368008,73701,0.00010748989120220633
4.91065,7193753,368058,73711,0.00010746446902812172
4.91122,7194722,368108,73721,0.0001074699853278998
4.91205,7195657,368157,73731,0.0001074629637214334
4.91262,7196607,368207,73741,0.00010745236641024163
4.91316,7197510,368256,73751,0.00010746103141875789
4.91373,7198486,368306,73761,0.00010744616527901679
4.91429,7199395,368355,73771,0.00010743954672616692
4.91488,7200360,368405,73781,0.0001074254508294098
4.91547,7201316,368455,73791,0.0001074032025667037
4.91606,7202253,368504,73801,0.00010738794939313574
4.91665,7203212,368554,73811,0.00010736111181814528
4.91723,7204182,368604,73821,0.00010733591150687699
4.9178,7205138,368654,73831,0.00010732460543065765
4.91838,7206104,368704,73841,0.00010730557039936514
4.91895,7207076,368754,73851,0.00010728661652901691
4.91953,7208048,368804,73861,0.00010726273482136207
4.9204,7209022,368854,73871,0.00010724175071141935
4.92097,7209992,368904,73881,0.00010723260133998352
4.92153,7210968,368954,73891,0.00010720254615979342
4.9221,7211937,369004,73901,0.00010720489770072589
4.92266,7212903,369054,73911,0.00010719371986731355
4.92323,7213871,369104,73921,0.00010717922673416508
4.92378,7214835,369154,73931,0.0001071749913809112
4.92435,7215799,369204,73941,0.00010716508484044131
4.92492,7216769,369254,73951,0.0001071569212276937
4.9255,7217746,369304,73961,0.00010715198949140005
4.92607,7218718,369354,73971,0.00010712857343593736
4.92665,7219695,369404,73981,0.00010711397274732956
4.92722,7220664,369454,73991,0.00010710670584533274
4.9278,7221636,369504,74001,0.00010709699088581881
4.92835,7222537,369553,74011,0.00010708958040147633
4.92919,7223504,369603,74021,0.00010707400486296113
4.92975,7224476,369653,74031,0.00010707202134558128
4.93031,7225435,369703,74041,0.00010705776023531462
4.93089,7226390,369753,74051,0.00010703973500156803
4.9315,7227361,369803,74061,0.00010702970839139743
4.93208,7228333,369853,74071,0.00010702351775961072
